,game_result,game_score,win_rate
748,0,7835,0.0
749,0,3898,0.0
750,0,5872,0.0
751,0,9265,0.0
752,0,5835,0.0
753,0,8481,0.0
754,0,7059,0.0
755,0,6941,0.0
756,0,7500,0.0
757,0,8334,0.0
758,0,7728,0.0
759,0,9097,0.0
760,0,7639,0.0
761,0,6822,0.0
762,0,6315,0.0
763,-1,5745,0.0
764,0,5746,0.0
765,0,7675,0.0
766,0,5413,0.0
767,0,8577,0.0
768,0,5999,0.0
769,0,8781,0.0
770,0,6357,0.0
771,0,7446,0.0
772,-1,6724,0.0
773,0,7899,0.0
774,0,6103,0.0
775,0,6506,0.0
776,0,7040,0.0
777,0,9304,0.0
778,0,6979,0.0
779,-1,3223,0.0
780,0,6759,0.0
781,-1,2500,0.0
782,0,8956,0.0
783,0,6892,0.0
784,0,7922,0.0
785,0,3866,0.0
786,0,6812,0.0
787,0,6689,0.0
788,0,6438,0.0
789,0,9274,0.0
790,0,7673,0.0
791,0,6896,0.0
792,0,9383,0.0
793,0,7445,0.0
794,0,7954,0.0
795,-1,3565,0.0
796,0,5759,0.0
797,0,6616,0.0
798,0,7159,0.0
799,0,8768,0.0
800,-1,4883,0.0
801,0,6707,0.0
802,0,2483,0.0
803,-1,3948,0.0
804,0,9375,0.0
805,-1,2298,0.0
806,0,8197,0.0
807,0,7387,0.0
808,0,7314,0.0
809,0,4780,0.0
810,0,7977,0.0
811,0,7741,0.0
812,0,6616,0.0
813,0,8212,7.142857142857142
814,0,7783,7.142857142857142
815,0,5816,14.285714285714285
816,0,7694,14.285714285714285
817,0,6264,14.285714285714285
818,0,6152,14.285714285714285
819,0,3943,21.428571428571427
820,0,8531,28.57142857142857
821,0,3390,28.57142857142857
822,0,7546,28.57142857142857
823,0,8858,28.57142857142857
824,-1,3523,28.57142857142857
825,0,5255,35.714285714285715
826,1,9413,35.714285714285715
827,0,5025,28.57142857142857
828,1,9776,28.57142857142857
829,0,8439,21.428571428571427
830,0,5670,21.428571428571427
831,0,5981,28.57142857142857
832,1,9534,35.714285714285715
833,1,7735,35.714285714285715
834,-1,1760,28.57142857142857
835,0,7005,28.57142857142857
836,-1,3447,28.57142857142857
837,-1,4770,28.57142857142857
838,1,10660,28.57142857142857
839,0,3786,21.428571428571427
840,-1,3302,21.428571428571427
841,0,7380,21.428571428571427
842,0,8870,21.428571428571427
843,0,9218,21.428571428571427
844,1,9035,21.428571428571427
845,1,9686,21.428571428571427
846,1,9340,14.285714285714285
847,0,4649,14.285714285714285
848,0,6290,14.285714285714285
849,0,7674,14.285714285714285
850,0,6849,14.285714285714285
851,-1,5700,14.285714285714285
852,0,7816,14.285714285714285
853,0,8104,14.285714285714285
854,0,6599,14.285714285714285
855,0,6787,14.285714285714285
856,0,4575,14.285714285714285
857,0,5877,21.428571428571427
858,1,9580,21.428571428571427
859,-1,2761,14.285714285714285
860,1,10318,14.285714285714285
861,0,4575,7.142857142857142
862,0,4409,7.142857142857142
863,0,7378,7.142857142857142
864,0,4245,7.142857142857142
865,0,4922,7.142857142857142
866,-1,5131,7.142857142857142
867,0,7853,7.142857142857142
868,0,4834,14.285714285714285
869,0,6877,14.285714285714285
870,1,9590,14.285714285714285
871,-1,3345,7.142857142857142
872,0,7398,7.142857142857142
873,0,8372,7.142857142857142
874,-1,3000,7.142857142857142
875,0,5893,7.142857142857142
876,0,7895,7.142857142857142
877,-1,4667,7.142857142857142
878,-1,4095,7.142857142857142
879,0,5771,7.142857142857142
880,0,5223,7.142857142857142
881,1,8469,7.142857142857142
882,0,4603,0.0
883,0,4965,0.0
884,0,3806,7.142857142857142
885,0,5504,7.142857142857142
886,0,6547,7.142857142857142
887,0,8608,7.142857142857142
888,0,4333,7.142857142857142
889,0,8539,7.142857142857142
890,0,5085,7.142857142857142
891,0,8131,7.142857142857142
892,0,3885,7.142857142857142
893,0,3262,7.142857142857142
894,0,5301,7.142857142857142
895,0,4347,7.142857142857142
896,0,4587,7.142857142857142
897,1,9020,7.142857142857142
898,0,5761,0.0
899,-1,3911,0.0
900,-1,3893,0.0
901,0,3666,0.0
902,0,5647,0.0
903,0,7176,0.0
904,-1,3654,0.0
905,0,4947,0.0
906,-1,4465,0.0
907,0,7131,0.0
908,-1,3530,0.0
909,0,6775,0.0
910,-1,3530,0.0
911,-1,2737,0.0
912,0,7635,7.142857142857142
913,0,6872,7.142857142857142
914,-1,3845,7.142857142857142
915,0,8781,14.285714285714285
916,0,6551,14.285714285714285
917,0,7280,14.285714285714285
918,-1,5354,14.285714285714285
919,0,5535,14.285714285714285
920,0,6707,14.285714285714285
921,0,9109,14.285714285714285
922,0,7489,14.285714285714285
923,0,5385,14.285714285714285
924,0,4720,14.285714285714285
925,1,10985,14.285714285714285
926,0,7112,14.285714285714285
927,0,7709,14.285714285714285
928,1,8842,14.285714285714285
929,0,5268,7.142857142857142
930,0,6057,7.142857142857142
931,0,7298,7.142857142857142
932,0,6075,7.142857142857142
933,0,7977,7.142857142857142
934,-1,2270,14.285714285714285
935,-1,2651,14.285714285714285
936,0,5469,14.285714285714285
937,0,9146,14.285714285714285
938,0,5518,14.285714285714285
939,1,10041,14.285714285714285
940,0,6922,7.142857142857142
941,0,5035,7.142857142857142
942,0,4150,7.142857142857142
943,0,6053,14.285714285714285
944,0,7389,14.285714285714285
945,0,8454,14.285714285714285
946,-1,3997,14.285714285714285
947,1,8999,14.285714285714285
948,0,6685,7.142857142857142
949,0,6036,7.142857142857142
950,0,7457,7.142857142857142
951,0,7310,7.142857142857142
952,-1,2815,7.142857142857142
953,0,5357,14.285714285714285
954,-1,4050,14.285714285714285
955,0,7547,14.285714285714285
956,1,8240,14.285714285714285
957,0,5292,14.285714285714285
958,0,5540,21.428571428571427
